observation_date;plot_id;nymphs_leaf;nymphs_leaf_wk1;nymphs_leaf_wk2;nymphs_leaf_wk3;pcent_severity;pcent_severity_wk2;pcent_severity_wk1;pcsev_delta_wk1;pcsev_delta_wk2;symptomatic_leaves;n_leaves_wk1;n_leaves_wk2;n_leaves_wk3;mean_prec_mm_1wk;mean_prec_mm_2wk;mean_prec_mm_3wk;mean_prec_mm_4wk;mean_min_temp_1wk;mean_min_temp_2wk;mean_min_temp_3wk;mean_min_temp_4wk;mean_avg_temp_1wk;mean_avg_temp_2wk;mean_avg_temp_3wk;mean_avg_temp_4wk;mean_max_temp_1wk;mean_max_temp_2wk;mean_max_temp_3wk;mean_max_temp_4wk;mean_min_rh_1wk;mean_min_rh_2wk;mean_min_rh_3wk;mean_min_rh_4wk;mean_avg_rh_1wk;mean_avg_rh_2wk;mean_avg_rh_3wk;mean_avg_rh_4wk;mean_max_rh_1wk;mean_max_rh_2wk;mean_max_rh_3wk;mean_max_rh_4wk;treatment_wk1;treatment_wk2;treatment_wk3;treatment_wk4;p_s_leaves;p_s_leaves_wk2;p_s_leaves_wk1;p_s_leaves_delta_wk1;p_s_leaves_delta_wk2;n_leaves;adults_wk4;adults_wk3;adults_wk1;adults_wk2;adults;year;week
06/08/2024;JPR_AB01;0,180934254;0,147382868;0,266591354;0,155295644;29,16666667;15,41666667;18,33333333;10,83;13,75;21,25;61,5;54,08333333;56;0;0,34286;0;0,05714;16,22857;18;14,75714;14,72857;24,84286;27,22857;24,84286;22,47143;34,72857;37,3;34,54286;31,02857;23,04429;20,89857;20,08;29,61429;58,69714;49,6;52,73714;63,96571;93,26714;82,89714;92,89714;97,04571;0;0;0;1;0,299902021;0,148357438;0,166544582;0,133357439;0,151544583;60,41666667;2277;637;657;415;1174;2024;32
13/08/2024;REY_TR01;0,844832549;0,522406868;0,550510717;0,681357878;47,5;15,83333333;25;22,5;31,67;29,08333333;48,91666667;50,25;52,41666667;0;0;0,07286;0;17;16,71429;19,53429;15,43857;26,90714;26,10143;28,35429;25,85286;36,78;35,85714;37,58571;35,21857;27,21429;33,92143;31,95714;27,03571;45,8619;45,47482;43,12911;41,78977;88,64571;84,74286;76,25;87,27143;0;0;0;0;0,463073275;0,157787443;0,261417588;0,201655687;0,305285832;49,91666667;1259;888;1878;1051;1722;2024;33
03/09/2024;JPR_AR01;0,886039686;0,502702119;0,19702443;1,019097025;51,25;16,25;45,41666667;5,83;35;13,66666667;28,33333333;30,16666667;30,08333333;0;0,05714;0;0,34286;15,05714;14,94286;16,94286;16,9;21,87143;23,98571;25,98571;26,38333;30,61429;34,57143;35,81429;36,63333;33,21714;21,85143;18,82571;18,12833;65,02857;57,86429;45,91571;53,49;93,3;92,19571;79,24714;90,2;0;0;1;0;0,541564014;0,351738606;0,478587344;0,06297667;0,189825408;27,58333333;1436;1688;764;1260;1727;2024;36
13/08/2024;JPR_AB01;0,394075777;0,180934254;0,147382868;0,266591354;15;18,33333333;29,16666667;-14,17;-3,33;23,08333333;60,41666667;61,5;54,08333333;0;0;0,34286;0;16,75714;16,22857;18;14,75714;26,31429;24,84286;27,22857;24,84286;36,51429;34,72857;37,3;34,54286;18,34571;23,04429;20,89857;20,08;53,87;58,69714;49,6;52,73714;90,55571;93,26714;82,89714;92,89714;0;0;0;0;0,212813804;0,166544582;0,299902021;-0,087088217;0,046269222;66,83333333;637;415;1174;657;783;2024;33
13/08/2024;REY_AB02;1,343869926;1,047208892;0,749235273;0,840837682;61,25;18,33333333;42,91666667;18,33;42,92;28,5;41,58333333;44,58333333;42,08333333;0;0;0,07286;0;17;16,71429;19,53429;15,43857;26,90714;26,10143;28,35429;25,85286;36,78;35,85714;37,58571;35,21857;27,21429;33,92143;31,95714;27,03571;45,8619;45,47482;43,12911;41,78977;88,64571;84,74286;76,25;87,27143;0;0;0;0;0,582765785;0,187786354;0,481925488;0,100840297;0,394979431;48,41666667;991;898;1031;1005;1573;2024;33
20/08/2024;JPR_AR01;0,19702443;1,019097025;0,62441909;0,2997812;16,25;23,33333333;12,08333333;4,17;-7,08;10;30,08333333;29,58333333;30;0;0;0;0,34286;16,94286;16,75714;16,22857;18;25,98571;26,31429;24,84286;27,22857;35,81429;36,51429;34,72857;37,3;18,82571;18,34571;23,04429;20,89857;45,91571;53,87;58,69714;49,6;79,24714;90,55571;93,26714;82,89714;1;0;0;0;0,351738606;0,254269534;0,193685318;0,158053288;0,097469072;30,16666667;905;928;1688;1436;1260;2024;34
19/08/2022;F;0,848449559;0,322275057;1,846819828;1,160982136;44,16666667;24,16666667;29,16666667;15;20;19,08333333;40,25;43;39,5;0;0;0;0;13,88285714;15,11428571;15,93857143;14,88857143;22,08571429;23,88428571;26,30857143;25,16428571;31,66571429;34,01;37,10428571;35,44428571;22,25142857;27,55142857;20,45428571;16,40285714;56,46714286;61,35285714;52,87571429;46,41285714;92,27285714;94,25714286;89,55571429;84,59428571;0;1;0;0;0,456958175;0,278800935;0,402268787;0,054689388;0,17815724;43,58333333;1831;1805;3470;2769;1233;2022;33
20/08/2024;REY_TR01;0,761159027;0,844832549;0,522406868;0,550510717;60,83333333;25;47,5;13,33;35,83;35,75;49,91666667;48,91666667;50,25;0;0;0;0,07286;18,98571;17;16,71429;19,53429;27,59429;26,90714;26,10143;28,35429;36,20286;36,78;35,85714;37,58571;23,17143;27,21429;33,92143;31,95714;37,73681;45,8619;45,47482;43,12911;65,31429;88,64571;84,74286;76,25;0;0;0;0;0,629409526;0,261417588;0,463073275;0,166336251;0,367991938;50,75;888;1051;1722;1878;2724;2024;34
26/08/2022;F;0,918485397;0,848449559;0,322275057;1,846819828;32,91666667;29,16666667;44,16666667;-11,25;3,75;18,5;43,58333333;40,25;43;0;0;0;0;16,5;13,88285714;15,11428571;15,93857143;26,04;22,08571429;23,88428571;26,30857143;36,06857143;31,66571429;34,01;37,10428571;21,76857143;22,25142857;27,55142857;20,45428571;46,63428571;56,46714286;61,35285714;52,87571429;77,07857143;92,27285714;94,25714286;89,55571429;0;0;1;0;0,506227166;0,402268787;0,456958175;0,049268991;0,103958379;37,08333333;1805;2769;1233;3470;2226;2022;34
20/08/2024;JPR_AB01;0,769017623;0,394075777;0,180934254;0,147382868;29,58333333;29,16666667;15;14,58;0,42;37,33333333;66,83333333;60,41666667;61,5;0;0;0;0,34286;16,94286;16,75714;16,22857;18;25,98571;26,31429;24,84286;27,22857;35,81429;36,51429;34,72857;37,3;18,82571;18,34571;23,04429;20,89857;45,91571;53,87;58,69714;49,6;79,24714;90,55571;93,26714;82,89714;0;0;0;0;0,362283728;0,299902021;0,212813804;0,149469924;0,062381707;71,91666667;415;657;783;1174;1055;2024;34
03/09/2024;JPR_AB01;1,42055442;0,991013614;0,769017623;0,394075777;77,91666667;29,58333333;48,75;29,17;48,33;43,5;49,83333333;71,91666667;66,83333333;0;0,05714;0;0,34286;15,05714;14,94286;16,94286;16,9;21,87143;23,98571;25,98571;26,38333;30,61429;34,57143;35,81429;36,63333;33,21714;21,85143;18,82571;18,12833;65,02857;57,86429;45,91571;53,49;93,3;92,19571;79,24714;90,2;0;0;0;0;0,831903027;0,362283728;0,487641498;0,344261529;0,469619299;51,91666667;1174;783;1190;1055;2139;2024;36
09/09/2022;F;1,056738119;1,422601014;0,918485397;0,848449559;70,83333333;32,91666667;52,5;18,33;37,92;45,58333333;41,58333333;37,08333333;43,58333333;0;0;0;0;14,05285714;14,46428571;16,5;13,88285714;20,28714286;22,30285714;26,04;22,08571429;28,04285714;32,14;36,06857143;31,66571429;33,26571429;25,68714286;21,76857143;22,25142857;65,86428571;60,56428571;46,63428571;56,46714286;95,28142857;94,54714286;77,07857143;92,27285714;0;0;0;0;0,991274771;0,506227166;0,62537433;0,365900441;0,485047605;45,91666667;3470;1233;2640;2226;4347;2022;36
13/08/2024;REY_AB01;1,076864407;0,829676952;0,794324708;0,977918851;67,91666667;34,58333333;56,66666667;11,25;33,33;21,08333333;29,5;31,25;29,16666667;0;0;0,07286;0;17;16,71429;19,53429;15,43857;26,90714;26,10143;28,35429;25,85286;36,78;35,85714;37,58571;35,21857;27,21429;33,92143;31,95714;27,03571;45,8619;45,47482;43,12911;41,78977;88,64571;84,74286;76,25;87,27143;0;0;0;0;0,678033142;0,339632194;0,600028406;0,078004736;0,338400948;31;634;745;1138;1009;1038;2024;33
27/08/2024;JPR_AB02;2,395876455;1,935562274;1,654937217;0,816220816;83,33333333;35,41666667;52,91666667;30,42;47,92;38;45,41666667;42,83333333;39,33333333;0;0;0,34286;0;14,94286;16,94286;16,75714;16,22857;23,98571;25,98571;26,31429;24,84286;34,57143;35,81429;36,51429;34,72857;21,85143;18,82571;18,12833;23,04;57,86429;45,91571;53,49;58,7;92,19571;79,24714;90,2;93,27;0;0;0;0;0,970308147;0,651697704;0,832298651;0,138009496;0,318610443;39,33333333;1051;2440;3437;2423;4108;2024;35
20/08/2024;REY_AB02;1,464040515;1,343869926;1,047208892;0,749235273;80;42,91666667;61,25;18,75;37,08;41,75;48,41666667;41,58333333;44,58333333;0;0;0;0,07286;18,98571;17;16,71429;19,53429;27,59429;26,90714;26,10143;28,35429;36,20286;36,78;35,85714;37,58571;23,17143;27,21429;33,92143;31,95714;37,73681;45,8619;45,47482;43,12911;65,31429;88,64571;84,74286;76,25;0;0;0;0;0,823327858;0,481925488;0,582765785;0,240562073;0,34140237;48,66666667;898;1005;1573;1031;2623;2024;34
02/09/2022;F;1,422601014;0,918485397;0,848449559;0,322275057;52,5;44,16666667;32,91666667;19,58;8,33;26;37,08333333;43,58333333;40,25;0;0;0;0;14,46428571;16,5;13,88285714;15,11428571;22,30285714;26,04;22,08571429;23,88428571;32,14;36,06857143;31,66571429;34,01;25,68714286;21,76857143;22,25142857;27,55142857;60,56428571;46,63428571;56,46714286;61,35285714;94,54714286;77,07857143;92,27285714;94,25714286;0;0;0;1;0,62537433;0,456958175;0,506227166;0,119147164;0,168416155;41,58333333;2769;3470;2226;1233;2640;2022;35
10/09/2024;JPR_AR01;0,95669661;0,886039686;0,502702119;0,19702443;30,83333333;45,41666667;51,25;-20,42;-14,58;12,16666667;27,58333333;28,33333333;30,16666667;0;0;0,05714;0;12,07;15,05714;14,94286;16,94286;19,5;21,87143;23,98571;25,98571;28,457;30,61429;34,57143;35,81429;27,64429;33,21714;21,85143;18,82571;62,03;65,02857;57,86429;45,91571;93,82857;93,3;92,19571;79,24714;0;0;0;1;0,46516142;0,478587344;0,541564014;-0,076402594;-0,013425924;26,58333333;1688;1260;1727;764;2218;2024;37
20/08/2024;JPR_AB02;1,935562274;1,654937217;0,816220816;0,74473163;52,91666667;47,5;35,41666667;17,5;5,42;38,16666667;42,83333333;39,33333333;39,5;0;0;0;0,34286;16,94286;16,75714;16,22857;18;25,98571;26,31429;24,84286;27,22857;35,81429;36,51429;34,72857;37,3;18,82571;18,34571;23,04429;20,89857;45,91571;53,87;58,69714;49,6;79,24714;90,55571;93,26714;82,89714;0;0;0;0;0,832298651;0,505571584;0,651697704;0,180600947;0,326727067;45,41666667;901;1051;2423;2440;3437;2024;34
27/08/2024;REY_TR01;0,44016101;0,761159027;0,844832549;0,522406868;55;47,5;60,83333333;-5,83;7,5;36,41666667;50,75;49,91666667;48,91666667;0;0;0;0;15,21429;18,98571;17;16,71429;25,18429;27,59429;26,90714;26,10143;35,40429;36,20286;36,78;35,85714;28,72857;23,18571;27,22857;33,94286;59,28571;47,34286;59,1;62,35714;88,22857;65,32857;88,64286;84,75714;0;0;0;0;0,580075238;0,463073275;0,629409526;-0,049334288;0,117001963;50,08333333;1051;1878;2724;1722;3421;2024;35
10/09/2024;JPR_AB01;0,826184551;1,42055442;0,991013614;0,769017623;58,33333333;48,75;77,91666667;-19,58;9,58;59,58333333;51,91666667;49,83333333;71,91666667;0;0;0,05714;0;12,07;15,05714;14,94286;16,94286;19,5;21,87143;23,98571;25,98571;28,457;30,61429;34,57143;35,81429;27,64429;33,21714;21,85143;18,82571;62,03;65,02857;57,86429;45,91571;93,82857;93,3;92,19571;79,24714;0;0;0;0;0,689282413;0,487641498;0,831903027;-0,142620614;0,201640915;73,16666667;783;1055;2139;1190;3751;2024;37
17/09/2024;JPR_AR01;1,211248887;0,95669661;0,886039686;0,502702119;37,91666667;51,25;30,83333333;7,08;-13,33;13,75;26,58333333;27,58333333;28,33333333;0;0;0;0;11,92857143;12,53429;15,58143;15,21429;19,52857143;20,26286;22,99571;25,18429;28,62857143;28,88;31,61;35,40429;26,56143;35,2;42,28571;28,72857;61,62714;64,21429;67,35714;59,28571;94,04143;88,8;88,74286;88,22857;0;0;0;0;0,535079789;0,541564014;0,46516142;0,069918369;-0,006484225;25,83333333;1260;764;2218;1727;1895;2024;38
03/09/2024;JPR_AB02;2,488160747;2,395876455;1,935562274;1,654937217;91,25;52,91666667;83,33333333;7,92;38,33;37,58333333;39,33333333;45,41666667;42,83333333;0;0,05714;0;0,34286;15,05714;14,94286;16,94286;16,9;21,87143;23,98571;25,98571;26,38333;30,61429;34,57143;35,81429;36,63333;33,21714;21,85143;18,82571;18,12833;65,02857;57,86429;45,91571;53,49;93,3;92,19571;79,24714;90,2;0;0;0;0;0,98060054;0,832298651;0,970308147;0,010292393;0,148301889;38,33333333;2440;2423;4108;3437;3533;2024;36
10/09/2024;REY_TR01;0,252137041;0,331053385;0,44016101;0,761159027;54,58333333;55;62,91666667;-8,33;-0,42;39,58333333;44,25;50,08333333;50,75;0;0;0;0;12,53429;15,58143;15,21429;18,98571;20,26286;22,99571;25,18429;27,59429;28,88;31,61;35,40429;36,20286;35,2;42,28571;28,72857;23,18571;64,21429;67,35714;59,28571;47,34286;88,8;88,74286;88,22857;65,32857;0;0;0;0;0,776507874;0,580075238;0,676367972;0,100139902;0,196432636;48,66666667;1722;2724;2117;3421;2128;2024;37
20/08/2024;REY_AB01;0,81750161;1,076864407;0,829676952;0,794324708;84,58333333;56,66666667;67,91666667;16,67;27,92;26;31;29,5;31,25;0;0;0;0,07286;18,98571;17;16,71429;19,53429;27,59429;26,90714;26,10143;28,35429;36,20286;36,78;35,85714;37,58571;23,17143;27,21429;33,92143;31,95714;37,73681;45,8619;45,47482;43,12911;65,31429;88,64571;84,74286;76,25;0;0;0;0;0,825864913;0,600028406;0,678033142;0,147831771;0,225836507;30;745;1009;1038;1138;1694;2024;34
03/09/2024;REY_TR01;0,331053385;0,44016101;0,761159027;0,844832549;62,91666667;60,83333333;55;7,92;2,08;32,16666667;50,08333333;50,75;49,91666667;0;0;0;0;15,58143;15,21429;18,98571;17;22,99571;25,18429;27,59429;26,90714;31,61;35,40429;36,20286;36,78;42,28571;28,72857;23,18571;27,22857;67,35714;59,28571;47,34286;59,1;88,74286;88,22857;65,32857;88,64286;0;0;0;0;0,676367972;0,629409526;0,580075238;0,096292734;0,046958446;44,25;1878;1722;3421;2724;2117;2024;36
27/08/2024;REY_AB02;0,791798169;1,464040515;1,343869926;1,047208892;71,66666667;61,25;80;-8,33;10,42;37,75;48,66666667;48,41666667;41,58333333;0;0;0;0;15,21429;18,98571;17;16,71429;25,18429;27,59429;26,90714;26,10143;35,40429;36,20286;36,78;35,85714;28,72857;23,18571;27,22857;33,94286;59,28571;47,34286;59,1;62,35714;88,22857;65,32857;88,64286;84,75714;0;0;0;0;0,914557951;0,582765785;0,823327858;0,091230093;0,331792166;41,41666667;1005;1031;2623;1573;2484;2024;35
27/08/2024;REY_AB01;0,473019049;0,81750161;1,076864407;0,829676952;73,75;67,91666667;84,58333333;-10,83;5,83;32,75;30;31;29,5;0;0;0;0;15,21429;18,98571;17;16,71429;25,18429;27,59429;26,90714;26,10143;35,40429;36,20286;36,78;35,85714;28,72857;23,18571;27,22857;33,94286;59,28571;47,34286;59,1;62,35714;88,22857;65,32857;88,64286;84,75714;0;0;0;0;0,905770854;0,678033142;0,825864913;0,079905941;0,227737712;36,16666667;1009;1138;1694;1038;2049;2024;35
10/09/2024;REY_AB02;0,210643266;0,444515101;0,791798169;1,464040515;73,75;71,66666667;87,08333333;-13,33;2,08;40,91666667;39,75;41,41666667;48,66666667;0;0;0;0;12,53429;15,58143;15,21429;18,98571;20,26286;22,99571;25,18429;27,59429;28,88;31,61;35,40429;36,20286;35,2;42,28571;28,72857;23,18571;64,21429;67,35714;59,28571;47,34286;88,8;88,74286;88,22857;65,32857;0;0;0;0;0,978675382;0,914557951;0,955841934;0,022833448;0,064117431;42;1573;2623;2607;2484;2668;2024;37
10/09/2024;REY_AB01;0,19169991;0,392059147;0,473019049;0,81750161;67,08333333;73,75;84,58333333;-17,5;-6,67;29,41666667;30,5;36,16666667;30;0;0;0;0;12,53429;15,58143;15,21429;18,98571;20,26286;22,99571;25,18429;27,59429;28,88;31,61;35,40429;36,20286;35,2;42,28571;28,72857;23,18571;64,21429;67,35714;59,28571;47,34286;88,8;88,74286;88,22857;65,32857;0;0;0;0;0,95194224;0,905770854;0,966548034;-0,014605794;0,046171386;30,83333333;1038;1694;2315;2049;2838;2024;37
03/09/2024;REY_AB02;0,444515101;0,791798169;1,464040515;1,343869926;87,08333333;80;71,66666667;15,42;7,08;38,08333333;41,41666667;48,66666667;48,41666667;0;0;0;0;15,58143;15,21429;18,98571;17;22,99571;25,18429;27,59429;26,90714;31,61;35,40429;36,20286;36,78;42,28571;28,72857;23,18571;27,22857;67,35714;59,28571;47,34286;59,1;88,74286;88,22857;65,32857;88,64286;0;0;0;0;0,955841934;0,823327858;0,914557951;0,041283983;0,132514076;39,75;1031;1573;2484;2623;2607;2024;36
10/09/2024;JPR_AB02;1,143121506;2,488160747;2,395876455;1,935562274;84,58333333;83,33333333;91,25;-6,67;1,25;37,58333333;38,33333333;39,33333333;45,41666667;0;0;0,05714;0;12,07;15,05714;14,94286;16,94286;19,5;21,87143;23,98571;25,98571;28,457;30,61429;34,57143;35,81429;27,64429;33,21714;21,85143;18,82571;62,03;65,02857;57,86429;45,91571;93,82857;93,3;92,19571;79,24714;0;0;0;0;0,859839282;0,970308147;0,98060054;-0,120761258;-0,110468865;46,33333333;2423;3437;3533;4108;4332;2024;37
03/09/2024;REY_AB01;0,392059147;0,473019049;0,81750161;1,076864407;84,58333333;84,58333333;73,75;10,83;0;29,5;36,16666667;30;31;0;0;0;0;15,58143;15,21429;18,98571;17;22,99571;25,18429;27,59429;26,90714;31,61;35,40429;36,20286;36,78;42,28571;28,72857;23,18571;27,22857;67,35714;59,28571;47,34286;59,1;88,74286;88,22857;65,32857;88,64286;0;0;0;0;0,966548034;0,825864913;0,905770854;0,06077718;0,140683121;30,5;1138;1038;2049;1694;2315;2024;36
